agency,description,municipality,name,investment,status,latitude,longitude,created_by_id,updated_by_id,created_at,updated_at,deleted,progress
INCCOPY,ESTUDIOS DE PREINVERSIÓN PARA LA MEJORA DE ESTRUCTURA DE MOVILIDAD E IMAGEN URBANA EN EL MALECÓN INTERNACIONAL DE PUERTO PROGRESO,Mérida,Mérida,681330.35,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,ELABORACIÓN DE ESTUDIOS DE PREINVERSIÓN PARA EL PROGRAMA DE SEÑALIZACIÓN TURÍSTICA EN LOS PUEBLOS MÁGICOS DE YUCATÁN (PRIMERA ETAPA),Mérida,Mérida,681943.26,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,ELABORACIÓN DE ESTUDIOS DE PREINVERSIÓN PARA EL ALUMBRADO E ILUMINACIÓN DE LA CALZADA DE LOS FRAILES EN LA LOCALIDAD Y MUNICIPIO DE VALLADOLID,Mérida,Mérida,335983.77,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,ELABORACIÓN DE ESTUDIOS DE PREINVERSIÓN PARA LA CONSTRUCCIÓN DEL PARQUE PRINCIPAL EN LA LOCALIDAD Y MUNICIPIO DE RÍO LAGARTOS,Mérida,Mérida,336074.05,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,CONSTRUCCIÓN DE DOMO EN EL PARQUE KIIWIK DE LA COLONIA AZCORRA EN EL MUNICIPIO DE MÉRIDA,Mérida,Mérida,3599768.16,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE DOMO Y OBRAS COMPLEMENTARIAS EN EL PARQUE FOVISSTE MORELOS, MUNICIPIO DE MÉRIDA, YUCATÁN",Mérida,Mérida,3980748.29,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REHABILITACIÓN DEL PARQUE DENOMINADO ""ÁGUILAS ITURRALDE"" DEL FRACCIONAMIENTO DENOMINADO ""JOSÉ MARÍA ITURRALDE"" DEL MUNICIPIO DE MÉRIDA YUCATÁN.",Mérida,Mérida,4728349.31,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REHABILITACIÓN DEL PARQUE DENOMINADO ""CARLOS ALBERTO CAMARGO BASTARRACHEA"" DE LA COLONIA MAYA DEL MUNICIPIO DE MÉRIDA YUCATÁN.",Mérida,Mérida,2928260.05,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,REHABILITACIÓN DEL PARQUE DE LA COLONIA AMALIA SOLÓRZANO EN EL MUNICIPIO DE MÉRIDA YUCATÁN,Mérida,Mérida,4228349.32,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REHABILITACIÓN DE LA ZONA DE JUEGOS INFANTILES EN EL PARQUE ""KIIWIK"" DE LA COLONIA AZCORRA EN EL MUNICIPIO DE MÉRIDA YUCATÁN",Mérida,Mérida,2852459.72,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE CUBIERTA A BASE DE VELARIA Y OBRAS COMPLEMENTARIAS EN EL PARQUE DE PENSIONES SÉPTIMA ETAPA EN EL MUNICIPIO DE MÉRIDA, YUCATÁN",Mérida,Mérida,2484464.86,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE OBRAS COMPLEMENTARIAS EN EL PARQUE DENOMINADO ""PARQUE PARA LAS PERSONAS CON DISCAPACIDAD"" UBICADO EN CIUDAD CAUCEL, MUNICIPIO DE MÉRIDA YUCATÁN",Mérida,Mérida,1997515.46,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REHABILITACIÓN DEL PARQUE DENOMINADO ""FOVISSSTE MORELOS ANDADOR SEIS"" EN EL MUNICIPIO DE MÉRIDA, YUCATÁN.",Mérida,Mérida,1988685.9,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE MUROS Y OBRAS COMPLEMENTARIAS EN EL ANTIGUO CAIMEDE EN EL MUNICIPIO DE MÉRIDA, YUCATÁN.",Mérida,Mérida,749846.94,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"CONSTRUCCIÓN DE BANQUETAS EN COLONIAS Y COMISARIAS DEL MUNICIPIO DE MÉRIDA (UNIDAD HABITACIONAL MILITAR DÉCIMA REGIÓN MILITAR Y COLONIA SALVADOR ALVARADO SUR) EN EL MUNICIPIO DE MÉRIDA, YUCATÁN.",Mérida,Mérida,3029193.26,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"CONSTRUCCIÓN DE CERCA PERIMETRAL Y OBRAS COMPLEMENTARIAS EN EL CLUB ESPECIAL AYELEM A.C. EN EL MUNICIPIO DE MÉRIDA, YUCATÁN.",Mérida,Mérida,399069.39,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"CONSTRUCCIÓN DE BANQUETAS, ANDADORES Y OBRAS COMPLEMENTARIAS EN COLONIAS DEL MUNICIPIO DE MÉRIDA (AMALIA SOLÓRZANO, CHICHÉN ITZÁ)",Mérida,Mérida,1996273.7,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,ELABORACIÓN DE ESTUDIOS DE PREINVERSIÓN PARA LA CONSTRUCCIÓN DE DOS PLATAFORMAS EN LAS TERMINALES MARÍTIMAS ESPECIALIZADAS EN EL PUERTO DE ALTURA EN EL MUNICIPIO DE PROGRESO YUCATAN,Mérida,Mérida,35279553.67,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"MEJORAMIENTO DE LOS MÓDULOS Y EL ÁREA ADMINISTRATIVA, REPARACIÓN DE FILTRACIONES DE AGUA E IMPERMEABILIZACIÓN DE AZOTEAS DEL CENTRO DE REINSERCIÓN SOCIAL EN MÉRIDA",Mérida,Mérida,3271365.47,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"MEJORAMIENTO Y REHABILITACIÓN DE LOS MÓDULOS A Y B CON CATORCE CELDAS DEL CENTRO DE REHABILITACIÓN SOCIAL FEMENIL, EN MÉRIDA",Mérida,Mérida,1779387.6,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,PUENTE PEATONAL UBICADO EN EL CIRCUITO PERIFÉRICO LIC. MANUEL BERZUNZA Y BERZUNZA KM 23.5 CENTRO DE REHABILITACIÓN COTTOLENGO EN EL MUNICIPIO DE MÉRIDA YUCATÁN,Mérida,Mérida,15637875.2,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,SUPERVISIÓN DEL PUENTE PEATONAL UBICADO EN EL CIRCUITO PERIFÉRICO LIC. MANUEL BERZUNZA Y BERZUNZA KM 23.5 CENTRO DE REHABILITACIÓN DE COTTOLENGO EN EL MUNICIPIO DE MÉRIDA YUCATÁN,Mérida,Mérida,656056.82,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,ELABORACIÓN DE PROYECTO DEL REFUGIO PARA MUJERES EN YUCATÁN,Mérida,Mérida,2957565.16,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE LINEA DE MEDIA TENSIÓN SUBTERRÁNEA PARA EL SUMINISTRO DE ENERGÍA ELÉCTRICA DEL SISTEMA DE REBOMBEO DE AGUA POTABLE DEL NUEVO HOSPITAL O´HORÁN EN EL MUNICIPIO DE MÉRIDA, YUCATÁN",Mérida,Mérida,1965646.96,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"REMODELACIÓN, REACONDICIONAMIENTO Y REHABILITACIÓN DE LAS INSTALACIONES DEL CENTRO DE ATENCIÓN INFANTIL ""LINA LOPEZ DE ESQUIVEL"" (ITZIMNÁ) EN EL MUNICIPIO DE MÉRIDA",Mérida,Mérida,2585015.44,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"OBRA NUEVA: CONSTRUCCIÓN DE OBRAS COMPLEMENTARIAS EN INFRAESTRUCTURA ELÉCTRICA DEL CENTRO DE ATENCIÓN INFANTIL ""LINA LÓPEZ DE ESQUIVEL"" EN EL MUNICIPIO DE MÉRIDA.",Mérida,Mérida,1999697.66,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REMODELACIÓN, REACONDICIONAMIENTO Y REHABILITACIÓN DE LAS INSTALACIONES DEL CENTRO DE ATENCIÓN INFANTIL ""OLGA MANZANO MORENO"" (COLONIA REPARTO GRANJAS)",Mérida,Mérida,2531160.99,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REMODELACIÓN, REACONDICIONAMIENTO Y REHABILITACIÓN DE LAS INSTALACIONES DEL CENTRO DE ATENCIÓN INFANTIL ""CORDEMEX""",Mérida,Mérida,1699985.27,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"OBRA NUEVA: OBRAS COMPLEMENTARIAS EN INFRAESTRUCTURA EN MEDIA TENSIÓN PARA EL CENTRO DE ATENCIÓN INFANTIL ""CORDEMEX"" EN EL MUNICIPIO DE MÉRIDA YUCATÁN",Mérida,Mérida,996914.93,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REMODELACIÓN, REACONDICIONAMIENTO Y REHABILITACIÓN DE LAS INSTALACIONES DEL CENTRO DE ASISTENCIA SOCIAL PARA NIÑOS, NIÑAS Y ADOLESCENTES MIGRANTES EN YUCATÁN, CASA UÚLAB EN LA COLONIA AMPLIACIÓN NUEVA MULSAY.",Mérida,Mérida,1298464.57,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN Y MEJORAMIENTO DE EFICIENCIA DE LAS INSTALACIONES ELÉCTRICAS  E HIDRÁULICAS DEL CÁRCAMO DE BOMBEO, CONSTRUCCIÓN Y EQUIPAMIENTO DEL PRETRATAMIENTO DE LA PTAR ALTABRISA DE 50 LPS. DEL MUNICIPIO DE MÉRIDA, DEL ESTADO DE YUCATÁN.",Mérida,Mérida,6217073.92,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN DE LAS INSTALACIONES ELÉCTRICAS, HIDRÁULICAS Y EQUIPAMIENTO DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES  ALEMÁN DE 20LPS, PARA EL CUMPLIMIENTO DE LA NOM -001-SEMARNAT-2021, EN LA CIUDAD DE MÉRIDA, YUCATÁN.",Mérida,Mérida,3378222.77,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN Y MEJORAMIENTO DE LAS INSTALACIONES ELÉCTRICAS E HIDRÁULICAS DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FIDEL VELÁZQUEZ DE 8.0 LPS PARA CUMPLIMIENTO DE LA NOM -001-SEMARNAT-2021, EN LA CIUDAD DE MÉRIDA, YUCATÁN.",Mérida,Mérida,3018727.02,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN DE LAS INSTALACIONES ELÉCTRICAS  E HIDRÁULICAS DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN PEDRO CHOLUL DE 27.5 LPS  PARA CUMPLIMIENTO DE LA NOM -001-SEMARNAT-2021, EN LA CIUDAD DE MÉRIDA, YUCATÁN.",Mérida,Mérida,4547904.1,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN, REDISEÑO Y AMPLIACIÓN DE CAPACIDAD DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PASEOS DE OPICHÉN PARA CUMPLIMIENTO DE LA NOM-001 SEMARNAT-2021",Mérida,Mérida,14131055.56,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,CONSTRUCCIÓN DE LA ZONA DE CAPTACIÓN EN LA COLONIA ZAZIL-HA DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA.,Mérida,Mérida,3199880.32,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,CONSTRUCCIÓN DE LA ZONA DE CAPTACIÓN EN LA COLONIA NORA QUINTANA EN LA LOCALIDAD Y MUNICIPIO DE MÉRIDA.,Mérida,Mérida,2763329.9,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN Y MEJORAMIENTO DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EN EL FRACCIONAMIENTO ALTABRISA DEL MUNICIPIO DE MÉRIDA,Mérida,Mérida,1442121.78,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,AMPLIACIÓN DE LA RED DE DISTRIBUCIÓN EN LA COLONIA SAN ANTONIO XLUCH III DEL MUNICIPIO DEL MÉRIDA DEL ESTADO DE YUCATÁN.,Mérida,Mérida,373026.51,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"CONSTRUCCIÓN DE ZONA DE CAPTACIÓN EN EL FRACCIONAMIENTO ALTOZANO, LOCALIDAD DE TAMANCHÉ, MUNICIPIO DE MÉRIDA",Mérida,Mérida,539648.61,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,"TRABAJOS INTEGRALES DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO EN INFRAESTRUCTURA FÍSICA, INSTALACIONES ELECTROMECÁNICAS, HIDRÁULICAS, SANITARIAS, DE CLIMATIZACIÓN Y EQUIPAMIENTO, ASÍ COMO DOTACIÓN DE EQUIPO MÉDICO EN HOSPITAL GENERAL DR. AGUSTÍN O´HORÁN, LABORATORIO  ESTATAL  DE  SALUD  PÚBLICA, UNEME DE ONCOLOGÍA, HOSPITAL PSIQUIÁTRICO DE YUCATÁN, CENTRO DERMATOLÓGICO, CENTRO DE SALUD URBANO DE SANTA ROSA, CECOSAMA DZUNUNCÁN, CENTRO DE SALUD MÉRIDA, CENTRO DE SALUD CAUCEL, CAPA DZUNUNCÁN, UNEME EC MAYAPÁN, CECOSAMA MAYAPÁN, CECOSAMA YUCALPETEN, CECOSAMA DZUNUNCAN.",Mérida,Mérida,72108487.4,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"CONSTRUCCIÓN DE DOMO EN EL PARQUE DENOMINADO ""EL PEZ VOLADOR"" DE LA COLONIA PACABTÚN EN LA LOCALIDAD Y MUNICIPIO DE MÉRIDA",Mérida,PACABTÚN,4696487.67,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"CONSTRUCCIÓN DE ZONA DE CAPTACIÓN Y RED DE CONDUCCIÓN DE 8"" EN LA COLONIA SAN ANTONIO XLUCH III DEL MUNICIPIO DE MÉRIDA DEL ESTADO DE YUCATÁN.",Mérida,Mérida,3830720.46,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SAN JOSE TZAL DE LA LOCALIDAD DE SAN JOSÉ TZAL MUNICIPIO DE MÉRIDA, CCT. 31ECB0037Y.",Mérida,Mérida,46316.36,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TIC PARA PLANTELES DEL SUBSISTEMA DE BACHILLERES DE LA LOCALIDAD DE MÉRIDA Y MUNICIPIO DE SAN JOSÉ TZAL
 CCT. 31ECB0037Y",Mérida,Mérida,29002.06,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA SECUNDARIA LEANDRO VALLE DE LA LOCALIDAD DE SAN PEDRO CHIMAY, MUNICIPIO DE MÉRIDA, CCT. 31ETV0056Q.",Mérida,Mérida,886915.5,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"REHABILITACIÓN DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE SANTA CRUZ PALOMEQUE IVEY, PARA CUMPLIMIENTO DE LA NOM-001-SEMARNAT-2021 EN LA CIUDAD DE MÉRIDA, YUCATÁN.",Mérida,Mérida,5102251.46,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA PRIMARIA NARCISO MENDOZA DE LA LOCALIDAD DE TAMANCHÉ, MUNICIPIO DE MÉRIDA. CCT. 31DPR0959G",Mérida,Mérida,1453006.97,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA PREESCOLAR CUITLÁHUAC DE LA LOCALIDAD DE TIXCACAL, MUNICIPIO DE MÉRIDA, CCT. 31DCC0232A ",Mérida,Mérida,868176.74,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,"CONSTRUCCIÓN DE OBRA COMPLEMENTARIA EN LA CALLE DE ACCESO AL ESTACIOMAMIENTO DEL RECINTO FERIAL DE LA LOCALIDAD DE XMATKUIL, EN EL MUNICIPIO DE MÉRIDA.",Mérida,Mérida,2610000,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,REHABILITACIÓN DE GRADAS EN EL CENTRO DE ESPECTÁCULOS MONTEJO EN EL RECINTO FERIAL DE XMATKUIL,Mérida,Mérida,18740144.98,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN COMEDOR EN LA ESCUELA PRIMARIA GUILLERMO PRIETO, DE LA LOCALIDAD Y MUNICIPIO DE MOCOCHÁ, CCT. 31DPR0429R",Mocochá,Mocochá,1492131.98,EN_PROCESO,21.12497802,-89.45401211,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL CENTRO DE SALUD DE MOCOCHÁ,Mocochá,Mocochá,2728.32,FINALIZADA,21.12497802,-89.45401211,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE KINÍ DEL MUNICIPIO DE MOTUL DEL ESTADO DE YUCATÁN.,Motul,Motul,1193288.68,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,INSTALACIÓN DE BANCO DE TRANSFORMACIÓN / SUBESTACIÓN EN LA ESCUELA SECUNDARIA JUAN DE DIOS RODRÍGUEZ HEREDIA DE LA LOCALIDAD Y MUNICIPIO DE MOTUL. CCT. 31DES0021W,Motul,Motul,695437.6,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,TRÁMITE PARA LA INSTALACIÓN DE BANCO DE TRANSFORMACIÓN / SUBESTACIÓN EN LA ESCUELA SECUNDARIA JUAN DE DIOS RODRÍGUEZ HEREDIA DE LA LOCALIDAD Y MUNICIPIO DE MOTUL. CCT. 31DES0021W,Motul,Motul,99889.14,EN_PROCESO,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCAY,RECONSTRUCCION DEL CAMINO KAMBUL-MESATUNICH EN EL MUNICIPIO DE MOTUL,Motul,Motul,4450000,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Motul,Motul,1200000,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL U.M.R UCI,Motul,Motul,14616,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE UCÍ DEL MUNICIPIO DE MOTUL DEL ESTADO DE YUCATÁN.,Motul,Motul,1189305.5,FINALIZADA,21.13433413,-89.25475257,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN COMEDOR EN LA ESCUELA PRIMARIA LEOPOLDO ARANA CABRERA, DE LA LOCALIDAD Y MUNICIPIO DE MUNA, CCT. 31DPR0849A ",Muna,Muna,1524490.33,EN_PROCESO,20.48985792,-89.72680325,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Muna,Muna,560000,FINALIZADA,20.48985792,-89.72680325,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Muxupip,Muxupip,640000,FINALIZADA,21.04999734,-89.31243901,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL CENTRO DE SALUD DE MUXUPIP,Muxupip,Muxupip,19406.8,FINALIZADA,21.04999734,-89.31243901,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE MUXUPIP DEL MUNICIPIO DE MUXUPIP DEL ESTADO DE YUCATÁN.,Muxupip,Muxupip,3337048.68,FINALIZADA,21.04999734,-89.31243901,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 45 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE MUXUPIP (31) Y YAXKUKUL (14), EN EL ESTADO DE YUCATÁN.",Muxupip,Muxupip,3945987.77,FINALIZADA,21.04999734,-89.31243901,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL OPICHÉN DE LA LOCALIDAD Y MUNICIPIO DE OPICHÉN, CCT. 31ECB0065U.",Opichén,Opichén,46316.36,EN_PROCESO,20.56598671,-89.84836352,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE DOS AULAS EN EL COLEGIO DE BACHILLERES PLANTEL OPICHÉN DE LA LOCALIDAD Y MUNICIPIO DE OPICHÉN, CCT. 31ECB0065U.",Opichén,Opichén,2914699.04,EN_PROCESO,20.56598671,-89.84836352,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Opichén,Opichén,640000,FINALIZADA,20.56598671,-89.84836352,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,REHABILITACION DE LA CARRETERA EMILIANO ZAPATA-XUL EN EL MUNICIPIO DE OXKUTZCAB.,Oxkutzcab,Oxkutzcab,56189079.77,FINALIZADA,20.20694925,-89.44325226,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE AULA DE LA PREPARATORIA ESTATAL No. 9 VICTOR CERVERA PACHECO DE LA LOCALIDAD Y MUNICIPIO DE OXKUTZCAB, CCT: 31EBH0036U.",Oxkutzcab,Oxkutzcab,1082671.4,FINALIZADA,20.20694925,-89.44325226,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE AULA DE LA PREPARATORIA ESTATAL No. 9 VICTOR CERVERA PACHECO DE LA LOCALIDAD Y MUNICIPIO DE OXKUTZCAB, CCT: 31EBH0036U.",Oxkutzcab,Oxkutzcab,147328.6,EN_PROCESO,20.20694925,-89.44325226,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE SAN JUAN DEL RÍO DEL MUNICIPIO DE PANABÁ DEL ESTADO DE YUCATÁN,Panabá,Panabá,999340.84,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
